ConfessionURLofId,Hugs,Rocks,Teehee,Understand,Wow
http://www.experienceproject.com/confessions.php?cid=4493,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=4522,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=4527,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=4528,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=4579,0,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=4619,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=4628,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=4642,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=4644,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=4671,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=4687,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=4699,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=4718,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=4724,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=4742,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=4743,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=4747,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=4785,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=4787,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=4794,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=4799,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=4804,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=4805,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=4810,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=4816,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=4841,1,3,1,9,1
http://www.experienceproject.com/confessions.php?cid=4842,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=4844,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=4884,1,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=4895,0,1,0,2,0
http://www.experienceproject.com/confessions.php?cid=4901,0,0,0,8,0
http://www.experienceproject.com/confessions.php?cid=4911,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=4918,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=4935,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=4947,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=4998,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=5004,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=5021,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=5022,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=5031,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=5052,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5062,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=5072,0,0,5,1,0
http://www.experienceproject.com/confessions.php?cid=5079,0,1,5,0,0
http://www.experienceproject.com/confessions.php?cid=5106,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5108,1,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=5127,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5136,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=5146,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=5151,3,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=5153,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5154,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5169,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=5180,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=5202,1,0,0,4,1
http://www.experienceproject.com/confessions.php?cid=5212,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5215,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5220,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5232,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=5248,0,0,0,2,1
http://www.experienceproject.com/confessions.php?cid=5250,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5252,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=5284,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5286,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5305,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5332,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5345,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=5358,2,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5365,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5373,1,0,0,6,0
http://www.experienceproject.com/confessions.php?cid=5390,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=5392,2,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=5402,0,0,2,1,0
http://www.experienceproject.com/confessions.php?cid=5418,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=5434,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5438,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5467,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5468,0,2,4,0,1
http://www.experienceproject.com/confessions.php?cid=5470,1,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=5479,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5482,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=5483,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5505,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5516,0,0,0,7,0
http://www.experienceproject.com/confessions.php?cid=5517,1,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=5543,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5549,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=5555,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=5556,0,0,1,0,1
http://www.experienceproject.com/confessions.php?cid=5586,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5603,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5613,2,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=5622,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5634,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=5643,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5664,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=5688,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5692,0,0,1,0,1
http://www.experienceproject.com/confessions.php?cid=5722,2,0,0,4,1
http://www.experienceproject.com/confessions.php?cid=5758,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=5760,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=5770,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=5781,0,0,5,0,0
http://www.experienceproject.com/confessions.php?cid=5785,0,0,2,2,0
http://www.experienceproject.com/confessions.php?cid=5802,3,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5810,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5831,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5835,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=5848,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5869,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5872,4,0,2,7,1
http://www.experienceproject.com/confessions.php?cid=5879,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=5902,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5908,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=5921,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5929,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=5936,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=5937,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=5939,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5951,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5971,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=5978,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=5987,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=5995,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=5997,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6029,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=6032,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6056,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6059,9,0,1,11,1
http://www.experienceproject.com/confessions.php?cid=6063,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6069,1,0,0,8,0
http://www.experienceproject.com/confessions.php?cid=6089,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6106,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=6107,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6130,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=6149,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6153,0,0,2,1,0
http://www.experienceproject.com/confessions.php?cid=6179,1,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=6183,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6186,1,0,0,0,3
http://www.experienceproject.com/confessions.php?cid=6192,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6243,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6257,0,1,0,2,0
http://www.experienceproject.com/confessions.php?cid=6268,1,0,1,7,0
http://www.experienceproject.com/confessions.php?cid=6270,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6275,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=6278,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6284,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6291,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6325,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6326,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6328,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6342,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=6345,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=6351,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6358,0,1,2,0,0
http://www.experienceproject.com/confessions.php?cid=6396,0,0,0,2,1
http://www.experienceproject.com/confessions.php?cid=6435,0,1,3,0,0
http://www.experienceproject.com/confessions.php?cid=6450,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=6454,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=6469,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6480,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6493,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6495,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=6499,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6505,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=6509,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6511,0,0,2,1,2
http://www.experienceproject.com/confessions.php?cid=6520,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=6523,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6539,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6553,1,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=6574,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6583,0,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=6584,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6589,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=6604,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6622,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6629,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=6634,0,2,0,2,1
http://www.experienceproject.com/confessions.php?cid=6636,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6639,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6642,1,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=6657,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=6666,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6722,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6749,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6759,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6761,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6763,0,1,8,5,1
http://www.experienceproject.com/confessions.php?cid=6786,1,1,0,3,0
http://www.experienceproject.com/confessions.php?cid=6792,0,1,0,3,0
http://www.experienceproject.com/confessions.php?cid=6793,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6794,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6813,0,1,0,5,1
http://www.experienceproject.com/confessions.php?cid=6816,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6825,1,1,0,2,0
http://www.experienceproject.com/confessions.php?cid=6829,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6845,7,7,1,13,1
http://www.experienceproject.com/confessions.php?cid=6851,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=6868,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=6872,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=6873,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6876,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=6884,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6885,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=6891,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=6899,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6900,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6905,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=6913,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6915,1,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=6921,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6927,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=6931,0,1,1,2,0
http://www.experienceproject.com/confessions.php?cid=6934,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6935,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6940,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6941,2,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6949,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=6953,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=6956,4,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=6967,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7007,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7009,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7012,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7019,0,5,1,1,0
http://www.experienceproject.com/confessions.php?cid=7026,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7027,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=7031,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=7033,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=7058,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7069,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7070,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7076,0,3,0,0,0
http://www.experienceproject.com/confessions.php?cid=7082,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7086,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=7096,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7103,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=7109,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7126,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7129,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7131,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7135,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7136,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=7144,0,0,1,3,0
http://www.experienceproject.com/confessions.php?cid=7152,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7161,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=7169,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7203,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=7204,0,0,0,0,0
